"code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result"
"CCC","2014B","1908526","M","Scotland","HE Qualification","20-30%","35-55","0","60","N","Fail"
"CCC","2014B","1911513","F","London Region","A Level or Equivalent","10-20","35-55","0","60","Y","Pass"
"CCC","2014B","1922200","M","Ireland","Lower Than A Level","50-60%","35-55","0","30","N","Fail"
"CCC","2014B","1924641","M","Scotland","HE Qualification","60-70%","35-55","0","120","N","Fail"
"CCC","2014B","1930146","M","West Midlands Region","A Level or Equivalent","40-50%","35-55","0","45","N","Pass"
"CCC","2014B","1930644","M","Scotland","Lower Than A Level","50-60%","35-55","0","90","N","Withdrawn"
"CCC","2014B","1937511","F","North Region","HE Qualification","","55<=","0","150","N","Withdrawn"
"CCC","2014B","1938024","F","North Region","A Level or Equivalent","","35-55","0","60","N","Withdrawn"
"CCC","2014B","1942999","F","East Midlands Region","HE Qualification","50-60%","35-55","0","90","N","Withdrawn"
"CCC","2014B","1945240","M","East Midlands Region","Lower Than A Level","50-60%","35-55","0","90","N","Withdrawn"
"CCC","2014B","1947911","F","South Region","HE Qualification","90-100%","35-55","0","60","N","Withdrawn"
"CCC","2014B","1951080","M","West Midlands Region","A Level or Equivalent","50-60%","35-55","0","90","N","Withdrawn"
"CCC","2014B","1951139","F","Scotland","A Level or Equivalent","50-60%","0-35","0","30","Y","Pass"
"CCC","2014B","1969407","M","East Anglian Region","HE Qualification","90-100%","55<=","0","30","N","Fail"
"CCC","2014B","1997164","M","Ireland","Post Graduate Qualification","","35-55","0","60","N","Pass"
"CCC","2014B","2008262","M","London Region","HE Qualification","20-30%","35-55","0","60","N","Withdrawn"
"CCC","2014B","2016517","M","North Western Region","Lower Than A Level","80-90%","0-35","0","75","N","Pass"
"CCC","2014B","2030117","M","Scotland","HE Qualification","70-80%","35-55","0","30","N","Withdrawn"
"CCC","2014B","2032058","M","South West Region","Lower Than A Level","60-70%","35-55","0","40","N","Withdrawn"
"CCC","2014B","2044299","M","Scotland","HE Qualification","80-90%","0-35","0","120","N","Withdrawn"
"CCC","2014B","2047421","M","South East Region","A Level or Equivalent","70-80%","35-55","0","30","N","Pass"
"CCC","2014B","2049668","F","North Western Region","HE Qualification","70-80%","35-55","0","90","N","Pass"
"CCC","2014B","2056643","M","Scotland","A Level or Equivalent","80-90%","0-35","0","60","Y","Distinction"
"CCC","2014B","2063578","M","Scotland","A Level or Equivalent","0-10%","35-55","0","60","N","Distinction"
"CCC","2014B","2064873","M","East Midlands Region","Lower Than A Level","30-40%","35-55","0","60","N","Distinction"
"CCC","2014B","2066504","M","London Region","HE Qualification","20-30%","35-55","0","90","N","Withdrawn"
"CCC","2014B","2080916","M","Scotland","HE Qualification","","35-55","0","90","N","Withdrawn"
"CCC","2014B","2087182","M","North Region","A Level or Equivalent","20-30%","0-35","0","30","N","Fail"
"CCC","2014B","2088765","F","South Region","HE Qualification","90-100%","35-55","0","60","Y","Pass"
"CCC","2014B","2096918","M","South West Region","A Level or Equivalent","20-30%","35-55","0","60","N","Withdrawn"
"CCC","2014B","2109119","M","East Anglian Region","HE Qualification","40-50%","35-55","0","60","N","Pass"
"CCC","2014B","2110039","M","London Region","Lower Than A Level","30-40%","35-55","0","90","Y","Withdrawn"
"CCC","2014B","2113778","F","East Anglian Region","Lower Than A Level","90-100%","35-55","0","60","N","Withdrawn"
"CCC","2014B","2131908","M","East Anglian Region","A Level or Equivalent","30-40%","35-55","0","60","N","Distinction"
"CCC","2014B","2134237","M","North Region","HE Qualification","","35-55","0","90","N","Fail"
"CCC","2014B","2134304","M","Scotland","Lower Than A Level","70-80%","35-55","0","60","N","Fail"
"CCC","2014B","2139037","F","East Anglian Region","HE Qualification","90-100%","0-35","0","60","N","Distinction"
"CCC","2014B","2139273","M","Scotland","A Level or Equivalent","60-70%","35-55","0","90","N","Withdrawn"
"CCC","2014B","2142662","M","East Midlands Region","HE Qualification","10-20","35-55","0","30","N","Withdrawn"
"CCC","2014B","2146277","F","East Anglian Region","A Level or Equivalent","80-90%","35-55","0","90","N","Pass"
"CCC","2014B","2147620","F","East Anglian Region","HE Qualification","60-70%","35-55","0","30","N","Pass"
"CCC","2014B","2147713","M","Wales","A Level or Equivalent","70-80%","35-55","0","150","N","Pass"
"CCC","2014B","2148297","F","East Midlands Region","Lower Than A Level","30-40%","35-55","0","210","N","Withdrawn"
"CCC","2014B","2156058","M","East Anglian Region","HE Qualification","40-50%","35-55","0","30","N","Distinction"
"CCC","2014B","2171264","M","West Midlands Region","A Level or Equivalent","40-50%","35-55","0","30","N","Fail"
"CCC","2014B","2171834","M","Scotland","HE Qualification","70-80%","35-55","0","120","N","Pass"
"CCC","2014B","2178929","M","Yorkshire Region","A Level or Equivalent","30-40%","35-55","0","30","N","Distinction"
"CCC","2014B","2187422","M","North Western Region","Lower Than A Level","90-100%","0-35","0","60","N","Pass"
"CCC","2014B","2188680","M","South West Region","Lower Than A Level","50-60%","0-35","0","60","N","Withdrawn"
"CCC","2014B","2198356","M","London Region","Lower Than A Level","30-40%","35-55","0","60","N","Withdrawn"
"CCC","2014B","2202076","M","Ireland","Lower Than A Level","70-80%","0-35","0","90","N","Withdrawn"
"CCC","2014B","2211797","M","Scotland","A Level or Equivalent","80-90%","0-35","0","100","N","Pass"
"CCC","2014B","2213982","M","East Anglian Region","Lower Than A Level","20-30%","35-55","0","330","N","Withdrawn"
"CCC","2014B","2229583","F","London Region","A Level or Equivalent","20-30%","35-55","0","30","Y","Withdrawn"
"CCC","2014B","2236538","M","East Anglian Region","Lower Than A Level","60-70%","35-55","0","90","N","Fail"
"CCC","2014B","2238904","M","South West Region","Lower Than A Level","80-90%","35-55","0","30","N","Fail"
"CCC","2014B","2239848","M","London Region","Lower Than A Level","10-20","35-55","0","60","Y","Pass"
"CCC","2014B","2241036","M","Ireland","A Level or Equivalent","30-40%","0-35","0","30","N","Fail"
"CCC","2014B","2247222","M","North Western Region","HE Qualification","40-50%","35-55","0","30","N","Pass"
"CCC","2014B","2252437","M","North Western Region","Lower Than A Level","0-10%","35-55","0","60","N","Withdrawn"
"CCC","2014B","2258228","M","East Anglian Region","Lower Than A Level","10-20","35-55","0","60","N","Fail"
"CCC","2014B","2289032","M","South Region","A Level or Equivalent","80-90%","35-55","0","60","N","Fail"
"CCC","2014B","2298895","M","East Anglian Region","A Level or Equivalent","60-70%","0-35","0","30","N","Pass"
"CCC","2014B","2327710","M","South West Region","Lower Than A Level","80-90%","0-35","0","355","Y","Withdrawn"
"CCC","2014B","2329539","M","Yorkshire Region","Lower Than A Level","70-80%","0-35","0","60","N","Withdrawn"
"CCC","2014B","2341839","F","North Western Region","Lower Than A Level","20-30%","0-35","0","30","N","Withdrawn"
"CCC","2014B","2343809","F","Yorkshire Region","A Level or Equivalent","70-80%","0-35","0","150","N","Withdrawn"
"CCC","2014B","2347802","F","London Region","A Level or Equivalent","10-20","0-35","0","30","N","Distinction"
"CCC","2014B","2355744","M","Scotland","HE Qualification","60-70%","35-55","0","30","N","Withdrawn"
"CCC","2014B","2358707","F","South West Region","A Level or Equivalent","90-100%","0-35","0","120","N","Withdrawn"
"CCC","2014B","2365009","M","South West Region","Lower Than A Level","20-30%","35-55","0","90","N","Withdrawn"
"CCC","2014B","2367058","M","West Midlands Region","Lower Than A Level","80-90%","0-35","0","90","N","Withdrawn"
"CCC","2014B","2374376","M","Scotland","HE Qualification","80-90%","35-55","0","45","N","Withdrawn"
"CCC","2014B","2375259","M","East Anglian Region","A Level or Equivalent","40-50%","35-55","0","30","N","Withdrawn"
"CCC","2014B","2383036","F","Yorkshire Region","A Level or Equivalent","10-20","0-35","0","120","N","Withdrawn"
"CCC","2014B","2384615","M","Scotland","A Level or Equivalent","90-100%","0-35","0","150","N","Withdrawn"
"CCC","2014B","2384687","F","South West Region","Lower Than A Level","50-60%","35-55","0","70","N","Withdrawn"
"CCC","2014B","2389754","M","North Region","HE Qualification","","35-55","0","60","N","Withdrawn"
"CCC","2014B","2391004","M","Scotland","HE Qualification","70-80%","0-35","0","60","N","Pass"
"CCC","2014B","2394090","F","West Midlands Region","A Level or Equivalent","30-40%","0-35","0","90","N","Withdrawn"
"CCC","2014B","2408651","M","East Anglian Region","HE Qualification","70-80%","35-55","0","30","N","Withdrawn"
"CCC","2014B","2410459","M","West Midlands Region","Lower Than A Level","70-80%","0-35","0","30","Y","Fail"
"CCC","2014B","2410519","M","West Midlands Region","A Level or Equivalent","70-80%","0-35","0","90","N","Distinction"
"CCC","2014B","2418732","F","North Region","HE Qualification","","35-55","0","60","N","Distinction"
"CCC","2014B","2419115","F","South Region","A Level or Equivalent","20-30%","35-55","0","90","N","Distinction"
"CCC","2014B","2421961","M","Yorkshire Region","A Level or Equivalent","30-40%","0-35","0","150","N","Withdrawn"
"CCC","2014B","2433069","M","East Anglian Region","A Level or Equivalent","50-60%","0-35","0","60","N","Distinction"
"CCC","2014B","2433221","F","East Anglian Region","A Level or Equivalent","60-70%","35-55","0","120","Y","Pass"
"CCC","2014B","2436400","M","North Western Region","Lower Than A Level","20-30%","35-55","0","90","N","Withdrawn"
"CCC","2014B","2446778","F","Yorkshire Region","A Level or Equivalent","70-80%","0-35","0","90","N","Withdrawn"
"CCC","2014B","2447528","F","Scotland","HE Qualification","40-50%","35-55","0","30","N","Fail"
"CCC","2014B","2451726","F","North Region","Lower Than A Level","20-30%","0-35","0","60","N","Withdrawn"
"CCC","2014B","2454878","F","South Region","Lower Than A Level","40-50%","0-35","0","90","Y","Fail"
"CCC","2014B","2464727","F","London Region","Lower Than A Level","0-10%","0-35","0","60","Y","Withdrawn"
"CCC","2014B","2471283","M","Scotland","Post Graduate Qualification","90-100%","35-55","0","30","N","Pass"
"CCC","2014B","2473058","M","West Midlands Region","A Level or Equivalent","50-60%","0-35","0","90","N","Withdrawn"
"CCC","2014B","2478799","M","East Anglian Region","Lower Than A Level","80-90%","0-35","0","60","N","Withdrawn"
"CCC","2014B","2486769","M","London Region","HE Qualification","0-10%","35-55","0","90","N","Fail"
"CCC","2014B","2488382","F","Scotland","HE Qualification","50-60%","0-35","0","30","N","Pass"
"CCC","2014B","2488713","M","North Western Region","HE Qualification","60-70%","35-55","0","30","N","Withdrawn"
"CCC","2014B","2493107","F","North Western Region","Lower Than A Level","0-10%","35-55","0","90","Y","Withdrawn"
"CCC","2014B","2494507","M","Scotland","HE Qualification","80-90%","0-35","0","30","N","Pass"
"CCC","2014B","2498388","F","North Region","Lower Than A Level","","0-35","0","30","Y","Pass"
"CCC","2014B","2503063","M","East Midlands Region","A Level or Equivalent","10-20","0-35","0","90","N","Pass"
"CCC","2014B","2513997","M","London Region","HE Qualification","50-60%","55<=","0","60","N","Fail"
"CCC","2014B","2517778","F","North Western Region","Lower Than A Level","20-30%","0-35","0","150","N","Withdrawn"
"CCC","2014B","2522932","F","Scotland","HE Qualification","20-30%","0-35","0","150","N","Withdrawn"
"CCC","2014B","2524572","M","South East Region","A Level or Equivalent","60-70%","35-55","0","90","Y","Withdrawn"
"CCC","2014B","2526493","F","Scotland","A Level or Equivalent","0-10%","35-55","0","60","N","Distinction"
"CCC","2014B","2529663","F","Wales","A Level or Equivalent","40-50%","35-55","0","30","N","Pass"
"CCC","2014B","2530985","M","London Region","HE Qualification","50-60%","0-35","0","30","N","Withdrawn"
"CCC","2014B","2545113","M","North Western Region","A Level or Equivalent","70-80%","35-55","0","30","N","Pass"
"CCC","2014B","2548877","M","London Region","HE Qualification","0-10%","0-35","0","30","N","Pass"
"CCC","2014B","2555596","M","South Region","A Level or Equivalent","30-40%","0-35","0","90","N","Withdrawn"
"CCC","2014B","2556060","M","London Region","Lower Than A Level","60-70%","35-55","0","30","N","Distinction"
"CCC","2014B","2558365","M","North Western Region","A Level or Equivalent","20-30%","0-35","0","90","N","Withdrawn"
"CCC","2014B","2564333","M","North Western Region","A Level or Equivalent","0-10%","35-55","0","60","Y","Withdrawn"
"CCC","2014B","2564711","M","South West Region","A Level or Equivalent","10-20","0-35","0","60","Y","Distinction"
"CCC","2014B","2567038","M","Scotland","A Level or Equivalent","90-100%","0-35","0","60","N","Pass"
"CCC","2014B","2569090","M","South Region","A Level or Equivalent","90-100%","35-55","0","60","N","Withdrawn"
"CCC","2014B","2569834","F","East Anglian Region","A Level or Equivalent","80-90%","35-55","0","60","N","Withdrawn"
"CCC","2014B","2569912","M","Ireland","A Level or Equivalent","","0-35","0","60","N","Withdrawn"
"CCC","2014B","2576298","M","South West Region","A Level or Equivalent","60-70%","0-35","0","90","N","Withdrawn"
"CCC","2014B","2577091","M","Scotland","Post Graduate Qualification","90-100%","35-55","0","30","N","Withdrawn"
"CCC","2014B","2581603","M","South Region","Lower Than A Level","30-40%","35-55","0","40","N","Pass"
"CCC","2014B","2588201","M","South Region","Lower Than A Level","30-40%","0-35","0","60","N","Pass"
"CCC","2014B","2591014","F","Scotland","HE Qualification","10-20","0-35","0","90","N","Withdrawn"
"CCC","2014B","2598913","M","London Region","HE Qualification","30-40%","35-55","0","150","N","Fail"
"CCC","2014B","2602235","M","East Midlands Region","Lower Than A Level","50-60%","0-35","0","150","N","Withdrawn"
"CCC","2014B","2602264","M","London Region","Post Graduate Qualification","10-20","35-55","0","120","N","Distinction"
"CCC","2014B","2603195","M","South West Region","A Level or Equivalent","60-70%","0-35","0","60","N","Pass"
"CCC","2014B","2604856","M","South Region","Lower Than A Level","50-60%","35-55","0","90","N","Withdrawn"
"CCC","2014B","2605030","M","Yorkshire Region","HE Qualification","0-10%","35-55","0","150","N","Withdrawn"
"CCC","2014B","2607849","M","North Region","Lower Than A Level","30-40%","0-35","0","90","Y","Distinction"
"CCC","2014B","2609908","M","Scotland","A Level or Equivalent","60-70%","0-35","0","90","N","Pass"
"CCC","2014B","2613331","M","East Midlands Region","Lower Than A Level","50-60%","0-35","0","30","Y","Pass"
"CCC","2014B","2615849","M","South Region","Lower Than A Level","50-60%","0-35","0","90","N","Withdrawn"
"CCC","2014B","2616950","M","North Region","A Level or Equivalent","40-50%","0-35","0","60","N","Pass"
"CCC","2014B","2617635","M","West Midlands Region","A Level or Equivalent","0-10%","0-35","0","60","N","Fail"
"CCC","2014B","2620636","F","South Region","A Level or Equivalent","90-100%","0-35","0","30","Y","Fail"
"CCC","2014B","2621379","F","Ireland","A Level or Equivalent","30-40%","0-35","0","90","N","Withdrawn"
"CCC","2014B","2621734","M","London Region","A Level or Equivalent","0-10%","0-35","0","180","N","Withdrawn"
"CCC","2014B","2623263","M","South Region","A Level or Equivalent","50-60%","0-35","0","60","N","Distinction"
